transaction_id,created_at,e2e_ref,sender_iban,receiver_iban,sender_bic,receiver_bic,amount,currency,msg_type,sender_country,receiver_country,sender_iban_len,sender_iban_valid,sender_iban_country,sender_iban_expected_len,sender_iban_len_ok,receiver_iban_len,receiver_iban_valid,receiver_iban_country,receiver_iban_expected_len,receiver_iban_len_ok,sender_bic_len,sender_bic_valid,sender_bic_country,receiver_bic_len,receiver_bic_valid,receiver_bic_country,receiver_bic_embargo,receiver_iban_embargo,both_bic_invalid,amount_decimal_places,amount_category,currency_valid,msg_type_valid,sender_country_match,receiver_country_match,currency_country_match,status,reject_reason,risk_score
TXN002278,2024-01-06 01:51:00,E2E-QSXSIY66J4,GB35525028472497922204,CH3309765964078177419,RBOSGBAA,RAIFCHM9,18801.67,EUR,pacs.009,GB,CH,22,1,GB,22,1,21,1,CH,21,1,8,1,GB,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.2167
TXN002279,2024-01-10 19:48:00,E2E-CABN4NIZQI,DZ7873093579792800835603,CH2743984308407874122,BADRDZXX,POFGCHAA,37492.14,EUR,pacs.009,DZ,CH,24,1,DZ,24,1,21,1,CH,21,1,8,1,DZ,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1917
TXN002280,2024-01-06 01:57:00,E2E-Z19DQXEJCC,CA601754540807149296,CA108090129599936659,32605549,35476818,48486.38,CAD,pacs.008,CA,CA,20,1,CA,20,1,20,1,CA,20,1,8,0,55,8,0,68,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.8021
TXN002281,2024-01-17 04:00:00,E2E-OFB4ZGE5JL,US241721131766306368,US766485778286650337,MRSLUSP1,GSCMUSCC001,348532.77,USD,pacs.008,US,US,20,1,US,20,1,20,1,US,20,1,8,1,US,11,1,US,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.1655
TXN002282,2024-01-07 16:04:00,E2E-QXO2XYR0LZ,EG9998871715863276818484468,EG7233377459547785044311813,HBZAEGBB001,HBZAEGN5,72139.04,EGP,pacs.008,EG,EG,27,1,EG,27,1,27,1,EG,27,1,11,1,EG,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2038
TXN002283,2024-01-25 02:30:00,E2E-VADBOKBIG2,US364631450855762921,US706361782807816990,CHASUSN5BRC,BOFAUSCC,219905.31,USD,pacs.009,US,US,20,1,US,20,1,20,1,US,20,1,11,1,US,8,1,US,0,0,0,2,ELEVE,1,1,1,1,1,RJCT,AM04,0.8352
TXN002284,2024-01-07 16:12:00,E2E-X4RZ0QVKVI,PT32068518216919366060136,BE72094041349203,MONSPTFFBRC,BPOTBEFF,4000.36,ABC,pacs.009,PT,BE,25,1,PT,25,1,16,1,BE,16,1,11,1,PT,8,1,BE,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.9256
TXN002285,2024-01-20 08:48:00,E2E-HA80W9EF56,GB88487954787455569841,FR5951520637365559764250040,MIDLGBFF,POPUFRAABRC,42719.23,EUR,pacs.008,GB,FR,22,1,GB,22,1,27,1,FR,27,1,8,1,GB,11,1,FR,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1144
TXN002286,2024-01-06 02:15:00,E2E-P0IJQF6BXX,CH7934736662703081043,TR94456274741289943995213192848900704,ZKBKCHFF,ISBKTRFF,96317.48,EUR,pacs.008,CH,TR,21,1,CH,21,1,37,0,TR,26,0,8,1,CH,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC01,0.6671
TXN002287,2024-01-12 10:42:00,E2E-P6X499WJS6,US761050415632483143,US410485470133527504,TDSBUSHH,BOFAUSHH,0.09,USD,pacs.008,US,US,20,1,US,20,1,20,1,US,20,1,8,1,US,8,1,US,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.6076
TXN002288,2024-01-12 10:49:00,E2E-LHQDSWRLLS,AT632696704040938524,IT9778419607445080904815956,VKBLATAA,BCITITZZ,40738.79,FOO,pacs.008,AT,IT,20,1,AT,20,1,27,1,IT,27,1,8,1,AT,8,1,IT,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.8824
TXN002289,2024-01-09 06:40:00,E2E-EHM5PIL82G,GB29364631929351271950,PT42343576168374014536132,LOYDGBHH,BBPIPTK1,22097.98,GBP,pacs.009,GB,PT,22,1,GB,22,1,25,1,PT,25,1,8,1,GB,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.206
TXN002290,2024-01-06 02:27:00,E2E-4GLPQBTQVS,EG2389740635228753037607436,EG9963751275761147167040826,AAIBEGN5BRC,CIEBEGK1,14040.36,EGP,pacs.009,EG,EG,27,1,EG,27,1,27,1,EG,27,1,11,1,EG,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1676
TXN002291,2024-01-20 10:00:00,E2E-OXTJPD1JBI,AT354866816959881675,CH4879218306265180722,BAWWATZZ,CRESCHCC,36307.46,ABC,pacs.008,AT,CH,20,1,AT,20,1,21,1,CH,21,1,8,1,AT,8,1,CH,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.7223
TXN002292,2024-01-09 06:55:00,E2E-47WEFFGKUR,GB85028790859162725712,GB22609306527661128803,HSBCGBHH,BARCGBXX,69347.04,GBP,pacs.008,GB,GB,22,1,GB,22,1,22,1,GB,22,1,8,1,GB,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0103
TXN002293,2024-01-12 11:24:00,E2E-PSL7LNIV2X,CH6142368304789288983,CH3581151715723378735,BCVLCHK1,ZKBKCHAAXXX,42528.95,CHF,pacs.009,CH,CH,21,1,CH,21,1,21,1,CH,21,1,8,1,CH,11,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1478
TXN002294,2024-01-12 11:31:00,E2E-3R7PLDM6EN,CA723238701609706923,TR669239065314682696725994,HKBACAR3,ISBKTRZZ,16688.5,CAD,pacs.008,CA,TR,20,1,CA,20,1,26,1,TR,26,1,8,1,CA,8,1,TR,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.0404
TXN002295,2024-01-17 06:20:00,E2E-PBJ61C8SYY,JP458967181313682015,FR1910995049878765125229864,BKCHJPM9,SGSSFRXX,59535.38,JPY,pacs.008,JP,FR,20,1,JP,20,1,27,1,FR,27,1,8,1,JP,8,1,FR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2386
TXN002296,2024-01-22 01:15:00,E2E-7R1HPI9WUJ,ES5022724637457453349842,IT8751976379231480231613917,BKIAES3A,BPMDITCC,84009.35,EUR,pacs.009,ES,IT,24,1,ES,24,1,27,1,IT,27,1,8,1,ES,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1963
TXN002297,2024-01-09 07:20:00,E2E-0II2FI26CR,BE67982945857006,TR190077465380869665486639,TRIOBECC,FINGTRPP,49901.81,EUR,pacs.009,BE,TR,16,1,BE,16,1,26,1,TR,26,1,8,1,BE,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1878
TXN002298,2024-01-22 01:41:00,E2E-LNMMH8BYFZ,GB32308068521260007004,AT810344982170713618,RBOSGBP1,VKBLATPP,58673.53,GBP,pacs.009,GB,AT,22,1,GB,22,1,20,1,AT,20,1,8,1,GB,8,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1342
TXN002299,2024-01-18 21:18:00,E2E-3261S7853I,GB30545450903770416901,JP423934267097870334,MIDLGB2X,SMBCJPBB,48123.77,GBP,pacs.008,GB,JP,22,1,GB,22,1,20,1,JP,20,1,8,1,GB,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.04
TXN002300,2024-01-25 06:45:00,E2E-MWY2FPHDMH,ES7328357953472232377641,NL8254406847269708,BSCHESN5,SNSBNLBB,8000.12,EUR,pacs.009,ES,NL,24,1,ES,24,1,18,1,NL,18,1,8,1,ES,8,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1724
TXN002301,2024-01-09 07:40:00,E2E-U6CWTWQJ9Q,DZ4942461368181380104687,JP151317796972557985,CPAADZXX,MHCBJPXX,10649.01,DZD,pacs.009,DZ,JP,24,1,DZ,24,1,20,1,JP,20,1,8,1,DZ,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1491
TXN002302,2024-01-14 02:48:00,E2E-WCB9CXQQXU,NL9574064870667956,YY293998335336706790080,SNSBNLP1,BOFAUSK1,97426.57,EUR,pacs.009,NL,US,18,1,NL,18,1,23,0,YY,20,0,8,1,NL,8,1,US,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.8548
TXN002303,2024-01-12 12:34:00,E2E-BC6SEZM16N,PT62524803877853038632373,CA464088958815492665,MONSPTR3,HKBACAZZXXX,1905099.29,EUR,pacs.008,PT,CA,25,1,PT,25,1,20,1,CA,20,1,8,1,PT,11,1,CA,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.8654
TXN002304,2024-01-10 22:18:00,E2E-H1MFD9GERO,JP715473667502521100,CA640681737012919183,TOKYJPAA,NRSCCAMM,207709.15,JPY,pacs.008,JP,CA,20,1,JP,20,1,20,1,CA,20,1,8,1,JP,8,1,CA,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.0878
TXN002305,2024-01-10 22:24:00,E2E-2NL4MEUNCC,US211703318926054997,US143196899924239478,CITIUSK1EUR,CITIUSN5,83469.73,USD,pacs.009,US,US,20,1,US,20,1,20,1,US,20,1,11,1,US,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1587
TXN002306,2024-01-17 08:10:00,E2E-PSVQ0X2HHP,JP463144357647031446,DZ4276239131331028870028,TOKYJPZZEUR,CPAADZN5,35205.95,JPY,pacs.009,JP,DZ,20,1,JP,20,1,24,1,DZ,24,1,11,1,JP,8,1,DZ,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1424
TXN002307,2024-01-14 03:28:00,E2E-X17CYXQ503,GB54618240668559645917,US380690860773250567,LOYDGBXX,CITIUS3A,4452267.75,EUR,pacs.009,GB,US,22,1,GB,22,1,20,1,US,20,1,8,1,GB,8,1,US,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,0,RJCT,AM02,0.7984
TXN002308,2024-01-18 22:57:00,E2E-393NRRUTTA,DE56225239071613354233,XX35837164109200892694248,COBADEP1XXX,DRSDDE3A,2443.64,EUR,pacs.009,DE,DE,22,1,DE,22,1,25,0,XX,22,0,11,1,DE,8,1,DE,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.7939
TXN002309,2024-01-09 08:20:00,E2E-9YQO3FGVU4,TN358758,TN8049809940095823863856,AMENTNXXEUR,ZITNTNB3,27114.15,TND,pacs.009,TN,TN,8,0,TN,24,0,24,1,TN,24,1,11,1,TN,8,1,TN,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.6192
TXN002310,2024-01-25 09:15:00,E2E-ZSI03KLIED,US101951363808054539,ES7454207524351495990940,CHASUSCC,BKIAESMM,54724.17,USD,MT103,US,ES,20,1,US,20,1,24,1,ES,24,1,8,1,US,8,1,ES,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.7216
TXN002311,2024-01-12 13:30:00,E2E-DOMJTXLR8F,GB32827875814635825333,NL4148182698345753,YBXEFRVYQ,PWTTFRCDE,87477.54,GBP,pacs.008,GB,NL,22,1,GB,22,1,18,1,NL,18,1,9,0,FR,9,0,FR,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.9088
TXN002312,2024-01-25 09:45:00,E2E-0JFA0XVGQW,JP944840968,JP422055077982576839,BOTKJPM9,SMBCJP3A001,78811.02,JPY,pacs.009,JP,JP,11,0,JP,20,0,20,1,JP,20,1,8,1,JP,11,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.76
TXN002313,2024-01-25 10:00:00,E2E-YLR3YBBPQA,TN8545957,NL9586031825514435,BNAATNPPEUR,RABONLCCBRC,71031.17,TND,pacs.009,TN,NL,9,0,TN,24,0,18,1,NL,18,1,11,1,TN,11,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.8527
TXN002314,2024-01-07 18:12:00,E2E-V6EW3PG1FE,EG2256185919869331781494156,MA1202189765094647655259,ALAHEGK1BRC,BPMAMAX2EUR,376972.21,EGP,pacs.008,EG,MA,27,1,EG,27,1,24,1,MA,24,1,11,1,EG,11,1,MA,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.2155
TXN002315,2024-01-12 13:58:00,E2E-K79QNRDFOA,CH1830408778892391437,CH5423415706747769161,GHIXFREMX,RMKMFRX,55264.36,CHF,pacs.009,CH,CH,21,1,CH,21,1,21,1,CH,21,1,9,0,FR,7,0,FR,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.8356
TXN002316,2024-01-09 08:55:00,E2E-U2DMTSOYD5,CH3065798650438396172,US175363797231685210,BCGECHP1EUR,CITIUSP1,32713.45,EUR,pacs.008,CH,US,21,1,CH,21,1,20,1,US,20,1,11,1,CH,8,1,US,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1463
TXN002317,2024-01-19 00:36:00,E2E-R64H2XFI6T,MA2536135550994270927694,MA2655984680198943519552,BPMAMAZZ,BPMAMA3A,32671.89,MAD,pacs.008,MA,MA,24,1,MA,24,1,24,1,MA,24,1,8,1,MA,8,1,MA,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1095
TXN002318,2024-01-06 03:51:00,E2E-F26FL9BZMA,TR201156316234343948642551,AU13107770266920536998643842109097997,TCBATRBBEUR,NATAAUP1,46408.27,TRY,pacs.009,TR,AU,26,1,TR,26,1,37,0,AU,20,0,11,1,TR,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.868
TXN002319,2024-01-19 00:58:00,E2E-XFKOZPDNUF,JP572475107245572417,KP696269385708796709,BKCHJPM9,NKBKKPX2,42428.79,EUR,pacs.009,JP,KP,20,1,JP,20,1,20,0,KP,20,1,8,1,JP,8,0,KP,1,1,0,2,NORMAL,1,1,1,1,0,RJCT,AG01,0.8685
TXN002320,2024-01-06 03:57:00,E2E-IK8M4JJO4U,CN730246919638129741,NL6718031904845021,SZHBCNPPBRC,RABONL3A001,60552.82,EUR,pacs.009,CN,NL,20,1,CN,20,1,18,1,NL,18,1,11,1,CN,11,1,NL,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.0833
TXN002321,2024-01-20 16:00:00,E2E-JLSSN6TMH4,PT27953642,CN385198839975037885,BPIMPTAABRC,CMBCCNB3EUR,63549.86,EUR,pacs.009,PT,CN,10,0,PT,25,0,20,1,CN,20,1,11,1,PT,11,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.6939
TXN002322,2024-01-06 04:03:00,E2E-XDWXIMEPJE,TR592907212614512171566229,JP305054222393704857,ZBBATR2X,SMBCJPT7,12453.53,EUR,pacs.008,TR,JP,26,1,TR,26,1,20,1,JP,20,1,8,1,TR,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1352
TXN002323,2024-01-22 07:06:00,E2E-K1M6FTWQAS,AU625121596599974828,DZ5591851527128966366092,NATAAUM9,SAGADZFF,27637.4,EUR,pacs.008,AU,DZ,20,1,AU,20,1,24,1,DZ,24,1,8,1,AU,8,1,DZ,0,0,0,1,NORMAL,1,1,1,1,0,ACCP,,0.0133
TXN002324,2024-01-25 12:45:00,E2E-FDJGW7MC9O,MA7746116364526468425099,PT68813425592962567064927,ATTJMAK1,BPIMPTB3001,72231.65,MAD,pacs.008,MA,PT,24,1,MA,24,1,25,1,PT,25,1,8,1,MA,11,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1608
TXN002325,2024-01-09 09:40:00,E2E-ZAXTK5RZJL,TR329018355930914019628848,IT4906295293345197075682671,TCBATRFF,BCITIT2X,65817.72,TRY,pacs.009,TR,IT,26,1,TR,26,1,27,1,IT,27,1,8,1,TR,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0231
TXN002326,2024-01-23 22:30:00,E2E-V6C45B4EG7,AT549481969802927289,NL63072,RZOOATZZ,SNSBNLM9,69770.42,EUR,pacs.009,AT,NL,20,1,AT,20,1,7,0,NL,18,0,8,1,AT,8,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.6715
TXN002327,2024-01-15 20:54:00,E2E-CN1W6R987R,TR199779070525829071869992,ZX7489649201519379556953,AKBKTRB3,DEUTDEN5,94192.14,TRY,pacs.008,TR,DE,26,1,TR,26,1,24,0,ZX,22,0,8,1,TR,8,1,DE,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.8003
TXN002328,2024-01-09 09:55:00,E2E-JSLT09GA8C,AT532617354469206211,NL5297408391397678,BFKKATAA,FVLBNL3A,579.4,EUR,pacs.009,AT,NL,20,1,AT,20,1,18,1,NL,18,1,8,1,AT,8,1,NL,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.2077
TXN002329,2024-01-17 12:00:00,E2E-50JUMW1OWH,ES3534302019133706496084,US891703502055134545,BBVAESM9,CITIUSMM,42445.97,EUR,pacs.009,ES,US,24,1,ES,24,1,20,1,US,20,1,8,1,ES,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0163
TXN002330,2024-01-15 21:21:00,E2E-P5V1N5VQMJ,NL2325,AT318316346565739724,TRIONLMM,RLNWATK1,28953.88,EUR,pacs.008,NL,AT,6,0,NL,18,0,20,1,AT,20,1,8,1,NL,8,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.7218
TXN002331,2024-01-12 15:50:00,E2E-GI1D2HNX6H,CN609555128503602425,CH9616013429777890264,CMBCCNP1,ZKBKCH3A,0.47,CNY,pacs.008,CN,CH,20,1,CN,20,1,21,1,CH,21,1,8,1,CN,8,1,CH,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.6398
TXN002332,2024-01-25 14:45:00,E2E-O69TBDEK4K,TN8066060220034055680709,DE82331751928322929420,ZITNTN2X,MARKDEGG,0.29,EUR,pacs.009,TN,DE,24,1,TN,24,1,22,1,DE,22,1,8,1,TN,8,1,DE,0,0,0,2,QUASI_NUL,1,1,1,1,0,RJCT,AM01,0.7344
TXN002333,2024-01-07 19:28:00,E2E-20MGXKYCVT,PT99681460958019745779354,PT195185972,TOTAPTXX,CXGPPT3A,42902.76,EUR,pacs.008,PT,PT,25,1,PT,25,1,11,0,PT,25,0,8,1,PT,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.8014
TXN002334,2024-01-07 19:32:00,E2E-CHLO4RQT62,CH8154564969966544922,US573167233,UBSWCHN5,CITIUSAA,63344.1,CHF,pacs.009,CH,US,21,1,CH,21,1,11,0,US,20,0,8,1,CH,8,1,US,0,0,0,1,NORMAL,1,1,1,1,1,RJCT,AC06,0.7175
TXN002335,2024-01-20 18:48:00,E2E-UWQM88ASL2,DZ5463043974879997081068,US794163563532704778,BNAADZ3A,BOFAUSAA,98161.88,DZD,pacs.009,DZ,US,24,1,DZ,24,1,20,1,US,20,1,8,1,DZ,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0932
TXN002336,2024-01-09 10:35:00,E2E-KT9IGRCW5E,ES6721327651373826162726,GB84918876653945197294,BBVAESHH,CITIGBAA,90340.57,EUR,pacs.008,ES,GB,24,1,ES,24,1,22,1,GB,22,1,8,1,ES,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0746
TXN002337,2024-01-12 16:32:00,E2E-DVJERQRLFT,PT49545822140204214429488,PT51352482431109383362164,CXGPPTCCBRC,BPIMPT3A,275585.3,EUR,pacs.008,PT,PT,25,1,PT,25,1,25,1,PT,25,1,11,1,PT,8,1,PT,0,0,0,1,ELEVE,1,1,1,1,1,RJCT,AM04,0.8118
TXN002338,2024-01-24 01:18:00,E2E-YPINZG9YEY,NL5143931373014543,AU61089247885507543452192693255605072,AEGONLK1,WPACAUFF,51409.58,EUR,pacs.008,NL,AU,18,1,NL,18,1,37,0,AU,20,0,8,1,NL,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.8108
TXN002339,2024-01-20 19:36:00,E2E-D2N872GFDD,BE97176172763991,EG7347466365185148280461228,DEUTBEZZBRC,ALAHEGPP,32594.49,EUR,pacs.008,BE,EG,16,1,BE,16,1,27,1,EG,27,1,11,1,BE,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2393
TXN002340,2024-01-09 10:55:00,E2E-52QM86RP4T,CH4277492377500999462,CN521009489784171975,BCGECHK1,CCBCCNCC,22059.95,FOO,pacs.009,CH,CN,21,1,CH,21,1,20,1,CN,20,1,8,1,CH,8,1,CN,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.883
TXN002341,2024-01-09 11:00:00,E2E-AL08OU9F71,FR6541610454601645620754994,GB89710399665034305605,CRLYFRMM,MIDLGBAAEUR,217625.63,EUR,pacs.008,FR,GB,27,1,FR,27,1,22,1,GB,22,1,8,1,FR,11,1,GB,0,0,0,2,ELEVE,1,1,1,1,1,RJCT,AM04,0.6762
TXN002342,2024-01-07 20:04:00,E2E-Q72HL6UINW,BE88981755947116,TR350113712,GKCCBEXXEUR,ISBKTRN5,77699.35,EUR,pacs.008,BE,TR,16,1,BE,16,1,11,0,TR,26,0,11,1,BE,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.7444
TXN002343,2024-01-22 11:26:00,E2E-B6B3BZDVV6,CN399638401792974674,SY66454192612942723991,BOSCCNCC,CBSYSYXX,94877,CNY,pacs.009,CN,SY,20,1,CN,20,1,22,0,SY,22,1,8,1,CN,8,0,SY,1,1,0,0,NORMAL,1,1,1,1,1,RJCT,AG01,0.91
TXN002344,2024-01-19 05:33:00,E2E-MAJRG706H6,MA5326290379253558855370,NL1101282103472118,SGMRMA3AXXX,INGBNLGG001,40915.27,MAD,pacs.999,MA,NL,24,1,MA,24,1,18,1,NL,18,1,11,1,MA,11,1,NL,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.6161
TXN002345,2024-01-06 05:12:00,E2E-5I4BUTILAZ,AT343292810443495698,XA14864785854460698539,GIBAATMM,AXABBEFF,54292.89,EUR,pacs.009,AT,BE,20,1,AT,20,1,22,0,XA,16,0,8,1,AT,8,1,BE,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.6537
TXN002346,2024-01-11 02:30:00,E2E-AK64H9ES1M,DZ5350482604725910077551,XX787255080777624665830603,SAGADZFF,ALAHEGP1,81912.45,EUR,pacs.009,DZ,EG,24,1,DZ,24,1,26,0,XX,27,0,8,1,DZ,8,1,EG,0,0,0,2,NORMAL,1,1,1,0,0,RJCT,AC01,0.579
TXN002347,2024-01-06 05:18:00,E2E-0W2ZJNRF7Q,ES5634669146563821038422,DZ8128321414275933957658,SABHESGG,CNEPDZHHBRC,11177.06,AAA,pacs.008,ES,DZ,24,1,ES,24,1,24,1,DZ,24,1,8,1,ES,11,1,DZ,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.6902
TXN002348,2024-01-14 08:56:00,E2E-S9FRPSAYZQ,TN8271037308752960109622,TN7649884719743425283682,BIATTN2X,AMBTTNN5,421862.85,TND,pacs.008,TN,TN,24,1,TN,24,1,24,1,TN,24,1,8,1,TN,8,1,TN,0,0,0,2,ELEVE,1,1,1,1,1,RJCT,AM04,0.7628
TXN002349,2024-01-17 15:20:00,E2E-02K7M362PW,EG1710299182145505579033607,JP992213255335180013,BCAIEGMM,RISAJPK1,27304.85,EGP,pacs.009,EG,JP,27,1,EG,27,1,20,1,JP,20,1,8,1,EG,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0116
TXN002350,2024-01-14 09:12:00,E2E-ZL8GLD0RZY,NL4862064260751606,NL55227634940840198250988947684514934,FVLBNL2X,ABNANL3AEUR,71858.79,EUR,pacs.008,NL,NL,18,1,NL,18,1,37,0,NL,18,0,8,1,NL,11,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.6353
TXN002351,2024-01-20 22:00:00,E2E-0JQHN8VUE1,DE24002836382478029544,TR4247627980,DRSDDEN5EUR,ZBBATRT7,20842.46,EUR,pacs.009,DE,TR,22,1,DE,22,1,12,0,TR,26,0,11,1,DE,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.7242
TXN002352,2024-01-22 13:23:00,E2E-A56FO2D9I1,ES4219567382167133455013,EG179309559,BSCHES2X,CIEBEGR3,52391.04,EUR,pacs.008,ES,EG,24,1,ES,24,1,11,0,EG,27,0,8,1,ES,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.6844
TXN002353,2024-01-06 05:36:00,E2E-BPPFBLQ3ZY,TR302695589404652090825629,EG5812350859069324814064170,AKBKTRXX,AAIBEG2X,46536.19,TRY,pacs.009,TR,EG,26,1,TR,26,1,27,1,EG,27,1,8,1,TR,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0948
TXN002354,2024-01-16 00:57:00,E2E-ZNRLXJO9QE,NL5571487174392994,JP554336812949361651,FVLBNL3A,SMBCJPM9XXX,138175.66,EUR,pacs.008,NL,JP,18,1,NL,18,1,20,1,JP,20,1,8,1,NL,11,1,JP,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.1485
TXN002355,2024-01-16 01:06:00,E2E-HE0H62VVAT,TN1864910646468511289148,TR776550645668052458065605,ZITNTNB3,TCBATRK1,37961.4,TND,pacs.009,TN,TR,24,1,TN,24,1,26,1,TR,26,1,8,1,TN,8,1,TR,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.0779
TXN002356,2024-01-25 20:45:00,E2E-7934IZ2FZ1,CA440290163,DE45635874458090617192,BOFMCAXX,SSKMDEN5,57163.37,EUR,pacs.009,CA,DE,11,0,CA,20,0,22,1,DE,22,1,8,1,CA,8,1,DE,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC13,0.8797
TXN002357,2024-01-11 03:36:00,E2E-YEA2XO65KS,US490759815878622272,CA294306258737288472,GSCMUST7,HKBACAX2,97707.87,EUR,pacs.009,US,CA,20,1,US,20,1,20,1,CA,20,1,8,1,US,8,1,CA,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.0145
TXN002358,2024-01-14 10:16:00,E2E-328YBD5ETE,AT596943340971560604,AT271580992446299898,VKBLATZZ,BFKKATB3001,63184.71,EUR,pacs.009,AT,AT,20,1,AT,20,1,20,1,AT,20,1,8,1,AT,11,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2416
TXN002359,2024-01-20 23:36:00,E2E-9DUBILJ171,CN733680937933197166,IR125764888479085633246453,SZHBCNM9,BMIRIRPP,32603.43,EUR,pacs.008,CN,IR,20,1,CN,20,1,26,0,IR,26,1,8,1,CN,8,0,IR,1,1,0,2,NORMAL,1,1,1,1,0,RJCT,AG01,0.8407
TXN002360,2024-01-17 17:10:00,E2E-8JE8GAHTZF,AT513122072579665096,ZZ250024209534428393076,VKBLATPP,RLNWATGG,27582.17,EUR,pacs.009,AT,AT,20,1,AT,20,1,23,0,ZZ,20,0,8,1,AT,8,1,AT,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.6033
